Movie Title,Reviewer,Rating
Poor Things,Amy,4
The Kitchen,Amy,
The Beekeeper,Amy,3
Aquaman and the Lost Kingdom,Amy,
Mean Girls 2024,Amy,1
Migration,Amy,5
Poor Things,Betty,
The Kitchen,Betty,
The Beekeeper,Betty,
Aquaman and the Lost Kingdom,Betty,
Mean Girls 2024,Betty,2
Migration,Betty,2
Poor Things,Carol,2
The Kitchen,Carol,1
The Beekeeper,Carol,1
Aquaman and the Lost Kingdom,Carol,5
Mean Girls 2024,Carol,
Migration,Carol,
Poor Things,Danielle,2
The Kitchen,Danielle,5
The Beekeeper,Danielle,
Aquaman and the Lost Kingdom,Danielle,
Mean Girls 2024,Danielle,3
Migration,Danielle,3
Poor Things,Ella,3
The Kitchen,Ella,4
The Beekeeper,Ella,4
Aquaman and the Lost Kingdom,Ella,4
Mean Girls 2024,Ella,5
Migration,Ella,4
